date,GDP
1/1/1947,15248
4/1/1947,15139
7/1/1947,15039
10/1/1947,15204
1/1/1948,15371
4/1/1948,15563
7/1/1948,15585
10/1/1948,15530
1/1/1949,15250
4/1/1949,15137
7/1/1949,15228
10/1/1949,15032
1/1/1950,15559
4/1/1950,15977
7/1/1950,16524
10/1/1950,16764
1/1/1951,16922
4/1/1951,17147
7/1/1951,17420
10/1/1951,17375
1/1/1952,17490
4/1/1952,17459
7/1/1952,17509
10/1/1952,18001
1/1/1953,18268
4/1/1953,18341
7/1/1953,18155
10/1/1953,17797
1/1/1954,17636
4/1/1954,17584
7/1/1954,17701
10/1/1954,17960
1/1/1955,18396
4/1/1955,18621
7/1/1955,18787
10/1/1955,18808
1/1/1956,18658
4/1/1956,18736
7/1/1956,18632
10/1/1956,18845
1/1/1957,18881
4/1/1957,18763
7/1/1957,18862
10/1/1957,18582
1/1/1958,18032
4/1/1958,18081
7/1/1958,18419
10/1/1958,18764
1/1/1959,19041
4/1/1959,19395
7/1/1959,19326
10/1/1959,19296
1/1/1960,19614
4/1/1960,19392
7/1/1960,19390
10/1/1960,19065
1/1/1961,19130
4/1/1961,19380
7/1/1961,19670
10/1/1961,19970
1/1/1962,20254
4/1/1962,20366
7/1/1962,20536
10/1/1962,20521
1/1/1963,20677
4/1/1963,20842
7/1/1963,21219
10/1/1963,21276
1/1/1964,21657
4/1/1964,21824
7/1/1964,22085
10/1/1964,22075
1/1/1965,22547
4/1/1965,22770
7/1/1965,23198
10/1/1965,23656
1/1/1966,24172
4/1/1966,24191
7/1/1966,24321
10/1/1966,24446
1/1/1967,24602
4/1/1967,24556
7/1/1967,24719
10/1/1967,24836
1/1/1968,25288
4/1/1968,25652
7/1/1968,25781
10/1/1968,25813
1/1/1969,26162
4/1/1969,26181
7/1/1969,26281
10/1/1969,26076
1/1/1970,25973
4/1/1970,25929
7/1/1970,26079
10/1/1970,25710
1/1/1971,26328
4/1/1971,26394
7/1/1971,26529
10/1/1971,26510
1/1/1972,26932
4/1/1972,27478
7/1/1972,27666
10/1/1972,28055
1/1/1973,28687
4/1/1973,28935
7/1/1973,28711
10/1/1973,28913
1/1/1974,28606
4/1/1974,28613
7/1/1974,28270
10/1/1974,28088
1/1/1975,27690
4/1/1975,27821
7/1/1975,28214
10/1/1975,28520
1/1/1976,29099
4/1/1976,29250
7/1/1976,29335
10/1/1976,29469
1/1/1977,29749
4/1/1977,30254
7/1/1977,30713
10/1/1977,30626
1/1/1978,30653
4/1/1978,31757
7/1/1978,31982
10/1/1978,32318
1/1/1979,32294
4/1/1979,32244
7/1/1979,32386
10/1/1979,32366
1/1/1980,32377
4/1/1980,31621
7/1/1980,31489
10/1/1980,31990
1/1/1981,32550
4/1/1981,32236
7/1/1981,32533
10/1/1981,32095
1/1/1982,31529
4/1/1982,31603
7/1/1982,31402
10/1/1982,31337
1/1/1983,31686
4/1/1983,32340
7/1/1983,32906
10/1/1983,33513
1/1/1984,34103
4/1/1984,34622
7/1/1984,34871
10/1/1984,35072
1/1/1985,35346
4/1/1985,35582
7/1/1985,36033
10/1/1985,36210
1/1/1986,36476
4/1/1986,36563
7/1/1986,36822
10/1/1986,36931
1/1/1987,37132
4/1/1987,37454
7/1/1987,37685
10/1/1987,38238
1/1/1988,38359
4/1/1988,38782
7/1/1988,38908
10/1/1988,39328
1/1/1989,39648
4/1/1989,39861
7/1/1989,40046
10/1/1989,40015
1/1/1990,40361
4/1/1990,40382
7/1/1990,40266
10/1/1990,39759
1/1/1991,39451
4/1/1991,39632
7/1/1991,39691
10/1/1991,39694
1/1/1992,40051
4/1/1992,40350
7/1/1992,40599
10/1/1992,40881
1/1/1993,40829
4/1/1993,40942
7/1/1993,40997
10/1/1993,41423
1/1/1994,41713
4/1/1994,42154
7/1/1994,42264
10/1/1994,42618
1/1/1995,42654
4/1/1995,42660
7/1/1995,42885
10/1/1995,43044
1/1/1996,43259
4/1/1996,43856
7/1/1996,44105
10/1/1996,44421
1/1/1997,44590
4/1/1997,45203
7/1/1997,45616
10/1/1997,45862
1/1/1998,46204
4/1/1998,46504
7/1/1998,46943
10/1/1998,47555
1/1/1999,47880
4/1/1999,48148
7/1/1999,48632
10/1/1999,49281
1/1/2000,49335
4/1/2000,50109
7/1/2000,50024
10/1/2000,50190
1/1/2001,49911
4/1/2001,50105
7/1/2001,49774
10/1/2001,49783
1/1/2002,50091
4/1/2002,50286
7/1/2002,50362
10/1/2002,50302
1/1/2003,50462
4/1/2003,50796
7/1/2003,51512
10/1/2003,51986
1/1/2004,52179
4/1/2004,52469
7/1/2004,52835
10/1/2004,53242
1/1/2005,53719
4/1/2005,53868
7/1/2005,54153
10/1/2005,54317
1/1/2006,54927
4/1/2006,54945
7/1/2006,54886
10/1/2006,55216
1/1/2007,55260
4/1/2007,55474
7/1/2007,55649
10/1/2007,55857
1/1/2008,55497
4/1/2008,55705
7/1/2008,55278
10/1/2008,53941
1/1/2009,53221
4/1/2009,53017
7/1/2009,53081
10/1/2009,53531
1/1/2010,53683
4/1/2010,54100
7/1/2010,54401
10/1/2010,54569
1/1/2011,54341
4/1/2011,54610
7/1/2011,54482
10/1/2011,54979
1/1/2012,55342
4/1/2012,55490
7/1/2012,55454
10/1/2012,55403
1/1/2013,55859
4/1/2013,55914
7/1/2013,56272
10/1/2013,56642
1/1/2014,56345
4/1/2014,56968
7/1/2014,57536
10/1/2014,57702
1/1/2015,58121
4/1/2015,58376
7/1/2015,58486
10/1/2015,58470
1/1/2016,58704
4/1/2016,58787
7/1/2016,59084
10/1/2016,59296
1/1/2017,59494
4/1/2017,59736
7/1/2017,60099
10/1/2017,60674
1/1/2018,61093
4/1/2018,61336
7/1/2018,61622
10/1/2018,61619
1/1/2019,61889
4/1/2019,62331
7/1/2019,62945
10/1/2019,63257
1/1/2020,62333
4/1/2020,57383
7/1/2020,61803
10/1/2020,62411
1/1/2021,63224
4/1/2021,64153
7/1/2021,64611
10/1/2021,65648
1/1/2022,65284
4/1/2022,65127
7/1/2022,65469
10/1/2022,65799
1/1/2023,66096
4/1/2023,66357
7/1/2023,67050
10/1/2023,67483
